label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
I,0.0,0.0,0.0,0.1007563173770904,-0.18975430727005,0.0331516601145267,0.1317713409662246,-0.4615648984909057,0.0326095297932624,0.1060124412178993,-0.6916529536247253,0.0262818615883588,0.0482912994921207,-0.8117333650588989,0.0268429107964038,0.226378321647644,-0.5834742188453674,-0.0335988998413085,0.0081546902656555,-0.7797883152961731,-0.056746270507574,-0.0365536920726299,-0.6606873273849487,-0.0530370064079761,-0.014153772033751,-0.5736551284790039,-0.0422102250158786,0.1413981318473816,-0.5729240775108337,-0.0652084574103355,-0.0650006160140037,-0.7471929788589478,-0.0807924568653106,-0.0914664790034294,-0.6394951939582825,-0.0645550042390823,-0.0733585208654403,-0.5624125003814697,-0.0558152422308921,0.0326895006000995,-0.5554370880126953,-0.0911004096269607,-0.1464845240116119,-0.7308852672576904,-0.1051048412919044,-0.1713037490844726,-0.621335506439209,-0.0839840695261955,-0.1473442614078521,-0.5345624089241028,-0.0736602917313575,-0.0888056606054306,-0.5271481871604919,-0.1123065501451492,-0.1964557319879531,-0.7510398030281067,-0.1203116178512573,-0.2722789943218231,-0.8562617897987366,-0.1117759123444557,-0.3256937265396118,-0.9454753398895264,-0.106114238500595
I,0.0,0.0,0.0,0.0946061760187149,-0.1902976483106613,0.0294702984392642,0.1232178807258606,-0.4611662030220032,0.0270717069506645,0.0962430462241172,-0.6872257590293884,0.0190020892769098,0.0387734435498714,-0.804779052734375,0.0187654644250869,0.2163448631763458,-0.5873104929924011,-0.0285163987427949,0.0011902068508788,-0.7814448475837708,-0.0562136359512805,-0.0453664287924766,-0.6622384786605835,-0.0576993227005004,-0.020007899031043,-0.5817111730575562,-0.0500732250511646,0.1326547712087631,-0.5739990472793579,-0.0586948357522487,-0.0738129764795303,-0.7498883008956909,-0.0773327574133873,-0.1037038117647171,-0.6441965103149414,-0.06147987768054,-0.0833628848195076,-0.572149395942688,-0.0518777444958686,0.0247986428439617,-0.5537260174751282,-0.0846354588866233,-0.154496282339096,-0.7348038554191589,-0.1004218384623527,-0.1831080019474029,-0.6312390565872192,-0.0774751678109169,-0.1588501334190368,-0.548911988735199,-0.0647878050804138,-0.0946894809603691,-0.5233820676803589,-0.1066309809684753,-0.203136458992958,-0.7486903667449951,-0.114070676267147,-0.2764095067977905,-0.8572790622711182,-0.1038769036531448,-0.32461878657341,-0.9458448886871338,-0.0962756425142288
I,0.0,0.0,0.0,0.1040260940790176,-0.1866644918918609,0.0367443971335887,0.1341645270586013,-0.4533430635929107,0.0362686850130558,0.1065360233187675,-0.6803985834121704,0.0298610255122184,0.0478206276893615,-0.800004243850708,0.0296238400042057,0.2216194421052932,-0.5789910554885864,-0.0350118838250637,0.0121135869994759,-0.7760041356086731,-0.0545324236154556,-0.0292726177722215,-0.6592780947685242,-0.0497511364519596,-0.0065893670544028,-0.5724361538887024,-0.0400400906801223,0.1342621892690658,-0.5694335103034973,-0.0676294043660163,-0.0612747929990291,-0.7445726990699768,-0.0764741599559784,-0.0899098888039588,-0.6384108066558838,-0.0569902062416076,-0.0719767808914184,-0.5628811120986938,-0.0489018969237804,0.0244789291173219,-0.5500310659408569,-0.0936527922749519,-0.1460390388965606,-0.7306475639343262,-0.1019902378320694,-0.1747789829969406,-0.624191403388977,-0.0781376436352729,-0.1526958346366882,-0.5379418134689331,-0.0687361136078834,-0.0957583636045456,-0.5186461210250854,-0.1147252544760704,-0.1998814791440963,-0.7458525896072388,-0.1217735409736633,-0.277014672756195,-0.8531516790390015,-0.1128502786159515,-0.331129789352417,-0.9435851573944092,-0.10817351937294
I,0.0,0.0,0.0,0.095988929271698,-0.1859454065561294,0.0293669514358043,0.123602345585823,-0.4581750333309173,0.0271749552339315,0.0927209183573722,-0.6846004128456116,0.0205339174717664,0.0299951899796724,-0.8010419011116028,0.0218720138072967,0.2146507203578949,-0.5805234313011169,-0.0363644026219844,-0.0011155802058055,-0.7731800079345703,-0.058119062334299,-0.0425503477454185,-0.6555338501930237,-0.0543562099337577,-0.0179195012897253,-0.5741197466850281,-0.0446716956794261,0.1286901831626892,-0.569925844669342,-0.0657862722873687,-0.0720610842108726,-0.7450368404388428,-0.0781174078583717,-0.0977040529251098,-0.640507161617279,-0.0596001408994197,-0.0784365087747573,-0.5681953430175781,-0.0506187342107296,0.0199167430400848,-0.5522140860557556,-0.0897484347224235,-0.1533393114805221,-0.7326403856277466,-0.1007262915372848,-0.179472342133522,-0.6273888349533081,-0.0771791711449623,-0.1581198871135711,-0.5428629517555237,-0.0663942396640777,-0.099685713648796,-0.5225980281829834,-0.1097238585352897,-0.2058357745409011,-0.7449148893356323,-0.1167765334248542,-0.2816088199615478,-0.8524491190910339,-0.1081191822886467,-0.3359681069850921,-0.9418733716011048,-0.1030575931072235
I,0.0,0.0,0.0,0.0993136242032051,-0.1859177500009536,0.0337951071560382,0.1252890825271606,-0.4505555331707001,0.0317173078656196,0.0965604856610298,-0.6748514175415039,0.0241749826818704,0.0403606295585632,-0.7994767427444458,0.0228495355695486,0.2164324969053268,-0.5743346810340881,-0.0355542413890361,0.007199227809906,-0.7724742293357849,-0.0565555579960346,-0.034174770116806,-0.6592561602592468,-0.0533809773623943,-0.0122983381152153,-0.5732765793800354,-0.0440540686249733,0.1274024844169616,-0.5651243329048157,-0.0667913854122161,-0.0669081360101699,-0.7409693002700806,-0.0769000798463821,-0.0945449247956276,-0.6400430202484131,-0.0595082938671112,-0.0773568525910377,-0.5653437972068787,-0.0522773936390876,0.0169046800583601,-0.5470818281173706,-0.0917996168136596,-0.1521853506565094,-0.727617084980011,-0.1011007502675056,-0.178410455584526,-0.6277438402175903,-0.0788891091942787,-0.1562497913837433,-0.5450034737586975,-0.0700132846832275,-0.1034944579005241,-0.5175855159759521,-0.1120426729321479,-0.2077981829643249,-0.7444713711738586,-0.1188339069485664,-0.2830992043018341,-0.852101743221283,-0.1095760241150856,-0.3362298607826233,-0.9417799115180968,-0.1043444201350212
I,0.0,0.0,0.0,0.0997339412569999,-0.1822691857814788,0.0312253292649984,0.1260713189840316,-0.4528828263282776,0.0305199865251779,0.0967037752270698,-0.6802026629447937,0.0247729308903217,0.0408258810639381,-0.8022316694259644,0.0261295884847641,0.2172731757164001,-0.5766127109527588,-0.0323188193142414,0.0111444890499114,-0.7718201279640198,-0.0540346167981624,-0.0279558412730693,-0.6579043865203857,-0.0520537532866001,-0.0052146730013191,-0.5734744071960449,-0.0439982824027538,0.1317065060138702,-0.5674700140953064,-0.062438029795885,-0.0616862624883651,-0.7452884912490845,-0.0727760270237922,-0.0874274000525474,-0.6422747373580933,-0.0541889742016792,-0.0696379542350769,-0.5694477558135986,-0.0462427586317062,0.0221692230552434,-0.548426628112793,-0.0873645097017288,-0.1455548405647277,-0.7323675155639648,-0.0983835384249687,-0.1673863530158996,-0.6270355582237244,-0.0745647400617599,-0.1421554833650589,-0.5430647730827332,-0.0644891336560249,-0.0991503819823265,-0.5173791646957397,-0.1079621165990829,-0.2058756649494171,-0.7456849217414856,-0.1174568608403205,-0.2813141644001007,-0.8522995114326477,-0.1091370731592178,-0.3340974748134613,-0.9425384998321532,-0.1045429930090904
I,0.0,0.0,0.0,0.0941220894455909,-0.1849393993616104,0.0332302786409854,0.1167613714933395,-0.4529706835746765,0.0326501242816448,0.0852029919624328,-0.6743876934051514,0.0259922593832016,0.0278844144195318,-0.7917861342430115,0.0271872356534004,0.2119402587413787,-0.5847446918487549,-0.0285844430327415,-0.0067668035626411,-0.7708309292793274,-0.0522401034832,-0.0488052628934383,-0.6470153331756592,-0.0508329235017299,-0.0238953400403261,-0.5545586347579956,-0.0419322066009044,0.1296450048685073,-0.5731680393218994,-0.0606917180120945,-0.0779856741428375,-0.7363958358764648,-0.0758919790387153,-0.1012774258852005,-0.6256392002105713,-0.0596875622868537,-0.0816706642508506,-0.5484174489974976,-0.0514334104955196,0.0223177224397659,-0.5520379543304443,-0.0877889841794967,-0.1594680994749069,-0.720670223236084,-0.101059004664421,-0.1817454844713211,-0.6078099012374878,-0.0785976871848106,-0.1566972434520721,-0.520021378993988,-0.0679732412099838,-0.0970113053917884,-0.5185201168060303,-0.1106873974204063,-0.2055156081914901,-0.7417770028114319,-0.1205227971076965,-0.2811062633991241,-0.8500235676765442,-0.1131646484136581,-0.3355017304420471,-0.9420395493507384,-0.1085639744997024
I,0.0,0.0,0.0,0.0948918461799621,-0.1858294010162353,0.0267614535987377,0.1203517466783523,-0.4561727344989776,0.0243438016623258,0.0895863026380539,-0.6828868985176086,0.0178607963025569,0.0353779420256614,-0.8038791418075562,0.0201975107192993,0.2131707221269607,-0.586280882358551,-0.0366816259920597,-0.0002302496577613,-0.7759599089622498,-0.0588198043406009,-0.0434994585812091,-0.6564525961875916,-0.0547045171260833,-0.0206148512661457,-0.5690901875495911,-0.0445782132446765,0.130461037158966,-0.5755730271339417,-0.0654994919896125,-0.0709827989339828,-0.7433438897132874,-0.0787807181477546,-0.0965171530842781,-0.6360252499580383,-0.0604082979261875,-0.0792367458343505,-0.56346595287323,-0.0516153089702129,0.0231980700045824,-0.5537604093551636,-0.0895041301846504,-0.1532019525766372,-0.7280164361000061,-0.10342488437891,-0.1769351810216903,-0.6191926002502441,-0.080507643520832,-0.1550262123346328,-0.533713698387146,-0.0696905702352523,-0.0957880243659019,-0.5197281241416931,-0.1096686348319053,-0.2039665728807449,-0.7408138513565063,-0.1205017641186714,-0.2794528007507324,-0.8502318859100342,-0.1136768013238906,-0.3347141742706299,-0.942319631576538,-0.109588511288166
I,0.0,0.0,0.0,0.0957406088709831,-0.1851473599672317,0.0374725498259067,0.1214749217033386,-0.4510761797428131,0.0389161147177219,0.0943320170044899,-0.6757866144180298,0.034069363027811,0.0389037057757377,-0.7990456819534302,0.0359274968504905,0.208843782544136,-0.583466649055481,-0.0259834341704845,0.0016130682779476,-0.779519259929657,-0.0440322160720825,-0.0380262620747089,-0.66277015209198,-0.0391704812645912,-0.0141562772914767,-0.573028564453125,-0.0287549998611211,0.1242524161934852,-0.5703080892562866,-0.0586403757333755,-0.0696932002902031,-0.7435150146484375,-0.0646319538354873,-0.0928758084774017,-0.6391516327857971,-0.0452802404761314,-0.0735925063490867,-0.5668536424636841,-0.0374615341424942,0.0158831775188446,-0.5475987792015076,-0.085361897945404,-0.1540673375129699,-0.7239245176315308,-0.0924924910068512,-0.1735164821147918,-0.6185758709907532,-0.0687584951519966,-0.1475845724344253,-0.5362544655799866,-0.0594658777117729,-0.1047840639948844,-0.513953447341919,-0.1071514561772346,-0.2133797109127044,-0.7409629225730896,-0.1126343160867691,-0.2860655486583709,-0.8483126759529114,-0.1024198830127716,-0.3382031619548797,-0.9410731792449952,-0.0971307307481765
I,0.0,0.0,0.0,0.0960245132446289,-0.198589876294136,0.0376843027770519,0.1288075149059295,-0.4648017585277557,0.0373043194413185,0.1014609858393669,-0.6887274980545044,0.0298206508159637,0.0385729894042015,-0.8096197843551636,0.0295219589024782,0.2150395661592483,-0.59773188829422,-0.0229432638734579,0.0056607131846249,-0.784688413143158,-0.0430168844759464,-0.0303522963076829,-0.6636869311332703,-0.0392085276544094,-0.0021148181986063,-0.5801212787628174,-0.0288545582443475,0.1296699941158294,-0.5851815938949585,-0.0578267760574817,-0.0678645521402359,-0.7467330694198608,-0.0683470517396926,-0.0869818776845932,-0.639938473701477,-0.0517976358532905,-0.0623081661760807,-0.5694885849952698,-0.0438008680939674,0.0212313123047351,-0.5624758005142212,-0.0869969576597213,-0.1498297601938247,-0.726114809513092,-0.0963545814156532,-0.1655292063951492,-0.6193555593490601,-0.0748327672481536,-0.1334557086229324,-0.5412400960922241,-0.0657049044966697,-0.0995292589068412,-0.529496967792511,-0.1113587766885757,-0.2098545581102371,-0.7498566508293152,-0.1145996078848838,-0.2845421731472015,-0.8520969748497009,-0.1024202704429626,-0.3358473181724548,-0.9419164657592772,-0.0950260758399963
I,0.0,0.0,0.0,0.0951675251126289,-0.1888725310564041,0.0293831247836351,0.1260018199682235,-0.4654595851898193,0.0261111352592706,0.0987730175256729,-0.6952605247497559,0.0180830284953117,0.0361963845789432,-0.8156099915504456,0.0173182990401983,0.2187124043703079,-0.5888810157775879,-0.0367065109312534,0.0061519965529441,-0.7897554636001587,-0.0633155852556228,-0.0347080342471599,-0.671160876750946,-0.0629846081137657,-0.0086671635508537,-0.58848637342453,-0.0540938861668109,0.1309030055999755,-0.5726813077926636,-0.0660643726587295,-0.0669745802879333,-0.7583179473876953,-0.081279769539833,-0.0932745859026908,-0.653850257396698,-0.0637869462370872,-0.0727827474474906,-0.5805503129959106,-0.0546379573643207,0.0202805455774068,-0.5527527928352356,-0.0902728363871574,-0.1500637978315353,-0.7420297265052795,-0.1023952439427375,-0.1734387576580047,-0.638333261013031,-0.0789216831326484,-0.1476873010396957,-0.5553003549575806,-0.0676777213811874,-0.1019449234008789,-0.5246729254722595,-0.1103475019335746,-0.2099995017051696,-0.748710572719574,-0.1149796098470687,-0.2846703231334686,-0.8546801805496216,-0.1044234186410904,-0.3367080390453338,-0.9416090846061708,-0.098000168800354
I,0.0,0.0,0.0,0.0972437858581543,-0.1912893503904342,0.0382268130779266,0.123031809926033,-0.4617506861686706,0.0387972146272659,0.0924754217267036,-0.6881163120269775,0.0331900008022785,0.0335394963622093,-0.8088720440864563,0.0345616862177848,0.212759792804718,-0.5911340117454529,-0.0277529954910278,0.002905674977228,-0.7852016687393188,-0.0467002503573894,-0.0349052436649799,-0.6678802967071533,-0.0422149486839771,-0.0093535194173455,-0.5808883905410767,-0.0322759971022605,0.1264014691114425,-0.5779348611831665,-0.0608711205422878,-0.0697183609008789,-0.7538895606994629,-0.068132035434246,-0.0952912792563438,-0.649857759475708,-0.0489437691867351,-0.0746134743094444,-0.5766969323158264,-0.0408991575241088,0.0175752826035022,-0.5568667650222778,-0.0877740234136581,-0.1514021158218383,-0.7385660409927368,-0.0934555679559707,-0.1762453615665435,-0.6357232928276062,-0.0690094754099845,-0.1514560431241989,-0.5542466640472412,-0.0596361793577671,-0.1023768782615661,-0.5235947966575623,-0.1100624576210975,-0.2107936441898346,-0.7453473806381226,-0.1142936125397682,-0.287274420261383,-0.8500205278396606,-0.1046741753816604,-0.3409614264965057,-0.940077304840088,-0.099942997097969
I,0.0,0.0,0.0,0.0942112281918525,-0.185034692287445,0.0353680290281772,0.1204325780272483,-0.4582451283931732,0.0355959571897983,0.0944616571068763,-0.684054970741272,0.0298495255410671,0.0371088199317455,-0.8044189810752869,0.0321165882050991,0.2130342721939087,-0.5924890041351318,-0.0270823389291763,-0.0050817518495023,-0.7850087881088257,-0.0513144172728061,-0.0437290072441101,-0.6656141877174377,-0.0505863949656486,-0.0150240203365683,-0.5817216038703918,-0.0415131896734237,0.1292388439178466,-0.5759208798408508,-0.0591649040579795,-0.07319987565279,-0.7515385746955872,-0.0708318799734115,-0.0957023352384567,-0.6488513946533203,-0.0526013895869255,-0.0722563341259956,-0.579448401927948,-0.0436065234243869,0.0222722571343183,-0.5551180839538574,-0.0862369611859321,-0.1527909785509109,-0.735952615737915,-0.094528704881668,-0.1734324246644973,-0.6351902484893799,-0.0701158195734024,-0.1443652510643005,-0.5575799942016602,-0.0593632832169532,-0.0967509597539901,-0.5249365568161011,-0.1091951802372932,-0.2091281414031982,-0.7498454451560974,-0.1118945553898811,-0.2836214303970337,-0.8541874289512634,-0.1007665246725082,-0.3344349861145019,-0.9424188137054444,-0.0943949967622757
I,0.0,0.0,0.0,0.0953195318579673,-0.1900473237037658,0.0365115627646446,0.1211626604199409,-0.4581005871295929,0.0369336083531379,0.0923300310969352,-0.6829996705055237,0.0305149853229522,0.0336970016360282,-0.8063269257545471,0.0308796800673007,0.2106276154518127,-0.5905416011810303,-0.0223614498972892,0.0062308055348694,-0.7814626693725586,-0.042120523750782,-0.0335925072431564,-0.6680848598480225,-0.0397862121462821,-0.0105133038014173,-0.5810285806655884,-0.0311811752617359,0.1238088756799697,-0.5803418159484863,-0.0553598552942276,-0.0682820230722427,-0.7508341073989868,-0.0632570311427116,-0.0940953567624092,-0.6502770781517029,-0.0455390848219394,-0.0739844664931297,-0.578046441078186,-0.037954393774271,0.0137990918010473,-0.5597527027130127,-0.0829391255974769,-0.1533878892660141,-0.7352868914604187,-0.0916658416390419,-0.1766437739133834,-0.6363779306411743,-0.0689095482230186,-0.1509808897972107,-0.557266354560852,-0.0592100545763969,-0.1074491813778877,-0.5275211930274963,-0.1059431135654449,-0.213858425617218,-0.7476660013198853,-0.1114479452371597,-0.2874939441680908,-0.851940393447876,-0.1008667200803756,-0.3392068743705749,-0.9407118558883668,-0.0945680812001228
I,0.0,0.0,0.0,0.0954615771770477,-0.1908325552940368,0.0405698157846927,0.1175647526979446,-0.462832897901535,0.0414850935339927,0.0865362212061882,-0.688448965549469,0.036389984190464,0.0279688630253076,-0.8083575963973999,0.0383841805160045,0.2067030519247055,-0.5871789455413818,-0.0320534706115722,-0.0018416004022583,-0.7872662544250488,-0.0487141571938991,-0.0355024747550487,-0.6723995804786682,-0.0410730838775634,-0.0083805136382579,-0.5899260640144348,-0.0295307170599699,0.1199681013822555,-0.5708447694778442,-0.0663487017154693,-0.0686644315719604,-0.7565865516662598,-0.0709967315196991,-0.0909120589494705,-0.65325528383255,-0.0480550304055213,-0.06925018876791,-0.5829744935035706,-0.0383301824331283,0.0103302467614412,-0.5488576889038086,-0.0937909558415412,-0.1493669003248214,-0.7421128153800964,-0.0973064973950386,-0.1693662852048874,-0.6412967443466187,-0.069569781422615,-0.1431432068347931,-0.5609360337257385,-0.0589528009295463,-0.110402300953865,-0.5170041918754578,-0.1163120195269584,-0.214562103152275,-0.7469391226768494,-0.1197683364152908,-0.2884213030338287,-0.8508590459823608,-0.108523428440094,-0.3422896862030029,-0.9395945072174072,-0.1032344624400138
